HOTEL_NAME,HOTEL_RATING,HOTEL_PRICE,HOTEL_LOCATION,HOTEL_REVIEW_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_HELPFUL_VOTES,REVIEW_TEXT
The First Roma Dolce,bubble_50,"COP 2,122,055","Via del Corso 63, 00186 Rome Italy",https://www.tripadvisor.com/Hotel_Review-g187791-d15327157-Reviews-The_First_Roma_Dolce-Rome_Lazio.html,bubble_50,Date of stay: May 2022,1 Helpful vote,"it was the first time for me to stay in this hotel but I will absolutely return, everything is really nice from the ideal location, a very delicious breakfast and the room that was very tidy, last and not least a very special thanks to Amira in reception who took care of every tiny detail to make my vacation really easier, I really would come back just to see her again and enjoy her hospitality  😘❤️"
The First Roma Dolce,bubble_50,"COP 2,122,055","Via del Corso 63, 00186 Rome Italy",https://www.tripadvisor.com/Hotel_Review-g187791-d15327157-Reviews-The_First_Roma_Dolce-Rome_Lazio.html,bubble_50,Date of stay: March 2022,1 Helpful vote,"This was truly an amazing stay!   We were slightly worried about the location being in such a busy street in Rome but the hotel was absolutely fantastic! It was close to all the major shopping areas, great local restaurant recommendations from the staff.   We had stayed at a “5” star hotel during our Rome trip and booked additional nights at this hotel and there was no comparison . This hotel offered the best customer severe we’ve experienced during our travels.   I wished we would of stayed here our entire trip!   We will definitely be staying here again!"
The First Roma Dolce,bubble_50,"COP 2,122,055","Via del Corso 63, 00186 Rome Italy",https://www.tripadvisor.com/Hotel_Review-g187791-d15327157-Reviews-The_First_Roma_Dolce-Rome_Lazio.html,bubble_50,Date of stay: March 2022,1 Helpful vote,What a wonderful place what a great hotel . Great location great service . We had book a room without a bath and I was not happy so the following day the changed out room to a wonderful suite .  Full breakfast  with white glove  service  . Thank you for hosting us❤️
The First Roma Dolce,bubble_50,"COP 2,122,055","Via del Corso 63, 00186 Rome Italy",https://www.tripadvisor.com/Hotel_Review-g187791-d15327157-Reviews-The_First_Roma_Dolce-Rome_Lazio.html,bubble_50,Date of stay: March 2022,1 Helpful vote,"We stayed for 3 nights and I cannot recommend this hotel highly enough. The hotel is located centrally enough to walk to all the major sites, and with plenty of eating places nearby. The room was modern and beautifully clean. The included breakfast was excellent, a choice of almost anything you could wish for including eggs cooked any way requested.   All the staff, from the doormen to the reception staff were friendly and informative."
The First Roma Dolce,bubble_50,"COP 2,122,055","Via del Corso 63, 00186 Rome Italy",https://www.tripadvisor.com/Hotel_Review-g187791-d15327157-Reviews-The_First_Roma_Dolce-Rome_Lazio.html,bubble_50,Date of stay: March 2022,1 Helpful vote,"We stayed at the First Roma Dolce for the first four nights of our two-week honeymoon in Italy. From the moment we arrived, our stay was amazing! All of the staff were incredible. The hotel staff, upon finding out it was our honeymoon, let us check in early (at 10 AM) and upgraded us to a gorgeous suite! The room was very spacious, with a very comfortable bed, blackout curtains, tons of closet space, and a huge shower and bathtub. It was also very quiet. The concierge also set up some amazing dinner reservations. The hotel is very well-located  - we walked almost everywhere. We are so glad we chose to stay at this hotel while we were in Rome, and hope to be back!"
The First Roma Dolce,bubble_50,"COP 2,122,055","Via del Corso 63, 00186 Rome Italy",https://www.tripadvisor.com/Hotel_Review-g187791-d15327157-Reviews-The_First_Roma_Dolce-Rome_Lazio.html,bubble_50,Date of stay: March 2022,1 Helpful vote,"The best hotel in Rome !   Everything is nearby and it’s in the center of Rome.  Hotel staff are the best they will make your trip even better!   Manager Danielle was very helpful   And the Staff Amira , Malk and all of staff will make your trip to the best👍  Everything is walking distance from the hotel, luxury brands, restaurants, famous districts 👍  I would recommended 3-5 nights in Rome 👍  Enjoy Rome 😉👍"
The First Roma Dolce,bubble_50,"COP 2,122,055","Via del Corso 63, 00186 Rome Italy",https://www.tripadvisor.com/Hotel_Review-g187791-d15327157-Reviews-The_First_Roma_Dolce-Rome_Lazio.html,bubble_50,Date of stay: November 2021,1 Helpful vote,Exceptional city break stay. The staff went over and beyond to make our stay as special as possible. Amazing breakfast with lots of choice and very friendly staff. Would recommend over and over and revisit again. Had a lovely 3 nights here but would have stayed longer if we could.
The First Roma Dolce,bubble_50,"COP 2,122,055","Via del Corso 63, 00186 Rome Italy",https://www.tripadvisor.com/Hotel_Review-g187791-d15327157-Reviews-The_First_Roma_Dolce-Rome_Lazio.html,bubble_50,Date of stay: November 2021,1 Helpful vote,A fantastic little hotel - stylish and in a great location. Room was  great with comfortable bed and oozing Italian attention to detail. Brilliant staff who were always willing to help with anything from tour booking s to printing flight documents. The hotel is on one of B the best streets in Rome but it’s not noisy at all at night. Loads of restaurants within a few minutes walk and only about 2.0 mins walk to all the main attractions in Rome. Breakfasts are amazing!
The First Roma Dolce,bubble_50,"COP 2,122,055","Via del Corso 63, 00186 Rome Italy",https://www.tripadvisor.com/Hotel_Review-g187791-d15327157-Reviews-The_First_Roma_Dolce-Rome_Lazio.html,bubble_50,Date of stay: November 2021,1 Helpful vote,"Wonderful hotel in the city centre, newly opened for every tourist who is looking for comfortable stay! Fresh design, amazing service and importantly - delicious breakfast :) Staff is very kind and helpful!  Definitely come back, the ideal hotel in Rome! Highly recommended for everyone!"
Portrait Firenze,bubble_50,"COP 5,715,006","Lungarno Acciaiuoli 4, 50123, Florence Italy",https://www.tripadvisor.com/Hotel_Review-g187895-d5827160-Reviews-Portrait_Firenze-Florence_Tuscany.html,bubble_50,Date of stay: September 2022,,"I brought my mother to Italy (Florence then Rome) for her 70th birthday.  It was her first time, and a return for me.  We both appreciated the beautiful location of the hotel, the friendly and efficient staff, and the room accommodations.  I will be sure to stay again, and recommend to family and friends."
Portrait Firenze,bubble_50,"COP 5,715,006","Lungarno Acciaiuoli 4, 50123, Florence Italy",https://www.tripadvisor.com/Hotel_Review-g187895-d5827160-Reviews-Portrait_Firenze-Florence_Tuscany.html,bubble_50,Date of stay: September 2022,,We lost our luggage upon arriving in Firenze and couldn’t recover it even after 4 days thanks to the completely dysfunctional Firenze airport customer service. Nobody at the airport answered the phone…so we started to call the airline and our Amex travel protection and finally we found that the luggage was indeed in the airport but for some reason according to the airport automated system -“they are still searching for it”. So we asked the Portrait staff if they can go to the airport and help us look for the missing luggage as we were already in Milan. They didn’t only find our luggage but also helped us arrange a taxi to deliver it to our Milan hotel 1 night before our flight back to LA. A true rockstar service team at Portrait and I highly recommend them.
Portrait Firenze,bubble_50,"COP 5,715,006","Lungarno Acciaiuoli 4, 50123, Florence Italy",https://www.tripadvisor.com/Hotel_Review-g187895-d5827160-Reviews-Portrait_Firenze-Florence_Tuscany.html,bubble_50,Date of stay: September 2022,,"My Mum, sister and I just stayed at the Salvatore Ferragamo owned Portrait Firenze for 3 nights. A wonderful hotel with an outstanding view of the Ponte Vecchio. We loved the friendly, helpful staff who went above and beyond to make our trip seamless, fun and packed - last minute restaurant recommendations, tickets for the Uffizi, a motorised buggy tour, best place for coffee and cake and so on. A particular mention must go to the two amazing Matteos. We will be back!"
Portrait Firenze,bubble_50,"COP 5,715,006","Lungarno Acciaiuoli 4, 50123, Florence Italy",https://www.tripadvisor.com/Hotel_Review-g187895-d5827160-Reviews-Portrait_Firenze-Florence_Tuscany.html,bubble_50,Date of stay: June 2022,,"Portrait Firenze is in the perfect location for visiting Florence.  Steps to the Ponte Vecchio and in walking distance to all of the Plazas, Squares, gelato shops, restaurants and all of the main tourist attractions.  The staff were all extremely friendly and helpful!  We had a bedroom and living area which had a sleeper sofa.  We also had 2 bathrooms.  The four of us had more than enough room to lounge and not get in each other’s way.  Our youngest said that the sleeper sofa was ok and our oldest said that it hurt his back….but with that being said, I have yet to find one sleeper sofa to be comfortable.    The breakfast was amazing and picture worthy and the little area out front was perfect for an afternoon Spritzer while relaxing.  Highly recommend!!"
Portrait Firenze,bubble_50,"COP 5,715,006","Lungarno Acciaiuoli 4, 50123, Florence Italy",https://www.tripadvisor.com/Hotel_Review-g187895-d5827160-Reviews-Portrait_Firenze-Florence_Tuscany.html,bubble_40,Date of stay: September 2022,,"We enjoyed our stay at Portrait Firenze. As it was our first time visiting, we appreciated the central location and its proximity to the other side of the river to explore different neighborhoods such as Piazza Santo Spirito. We felt very welcome upon arrival, and we enjoyed the included breakfast (based on our room rate) each morning. We noticed a variety of guests staying there—couples of all ages, families, etc. Being a fan of Salvatore Ferragamo, it was v enjoyable to see the integration of the brand in the room decor, toiletries, and more. We had free access to the Ferragamo museum though ran out of time to visit it unfortunately. Our hotel card provided 10% off at various sister hotel locations, too, such as La Terrazza. Compared to other hotels where we stayed in Italy (also 5 star), Portrait offered the most pre-visit communication which was certainly a prelude to the high-touch concierge approach from all staff — (versus just one or two go-to concierge). Because we already purchased your tickets and planned excursions, we did not need to take full advantage of the concierge offerings; but it was obvious that if someone needed assistance planning or replanning their entire Firenze stay the concierge would 100% be able and willing to help. The only mild disappointment was that we could hear conversations of other guests through the main bathroom wall, and we heard a lot of slamming (doors? the room above? was unclear) at various points in the evening. That said, things seemed to quiet down at some point in the evening until the next morning; and we didn’t complain to the staff, as we chalked it up to the age of the building and part of the experience. The turndown service was good, and they provided a complimentary bottle of water each evening. In summary, we appreciated how welcomed we felt throughout our visit.…"
Portrait Firenze,bubble_50,"COP 5,715,006","Lungarno Acciaiuoli 4, 50123, Florence Italy",https://www.tripadvisor.com/Hotel_Review-g187895-d5827160-Reviews-Portrait_Firenze-Florence_Tuscany.html,bubble_50,Date of stay: September 2022,,"Couldn't have been better.. location and service were amazing, the staff's assistance in planning restaurant reservations, a vineyard tour with private driver, helping make train reservations, everyone was so friendly and keen to help. A perfect time from beginning to end.  Thank you to everyone. Highly recommend."
Portrait Firenze,bubble_50,"COP 5,715,006","Lungarno Acciaiuoli 4, 50123, Florence Italy",https://www.tripadvisor.com/Hotel_Review-g187895-d5827160-Reviews-Portrait_Firenze-Florence_Tuscany.html,bubble_50,Date of stay: August 2022,,"The best location possible, staff was excellent, service great, rooms amazing! Thank you for a wonderful experience! Will be back in a few months! Make sure you call the hotel in advance, if you drive."
Portrait Firenze,bubble_50,"COP 5,715,006","Lungarno Acciaiuoli 4, 50123, Florence Italy",https://www.tripadvisor.com/Hotel_Review-g187895-d5827160-Reviews-Portrait_Firenze-Florence_Tuscany.html,bubble_50,Date of stay: August 2022,,Our first visit to Florence was amazing thanks to the Portrait hotel.  They went above and beyond what we could have asked for and made our stay as comfortable as possible.  I would highly recommend and will definitely be staying here again the next time we visit!
Portrait Firenze,bubble_50,"COP 5,715,006","Lungarno Acciaiuoli 4, 50123, Florence Italy",https://www.tripadvisor.com/Hotel_Review-g187895-d5827160-Reviews-Portrait_Firenze-Florence_Tuscany.html,bubble_40,Date of stay: August 2022,,"As a family, staff did an exceptional job of making the trip special for my 5 year old daughter.  Rooms are good and guests must opt for the river view.  Bathrooms are miss however either being too small or outdated.   Also, some confusion about hotel breakfast with what is included and what is not.  Used to breakfast being all-in once you opt for room with breakfast.  Hotel staff were nice enough to remove it from the bill to clear the confusion, however was an embarrassing situation.   Nonetheless, overall the property is great and recommended.  Highlight is the staff and service."
Portrait Firenze,bubble_50,"COP 5,715,006","Lungarno Acciaiuoli 4, 50123, Florence Italy",https://www.tripadvisor.com/Hotel_Review-g187895-d5827160-Reviews-Portrait_Firenze-Florence_Tuscany.html,bubble_50,Date of stay: July 2022,,We had a terrific time at Portrait Firenze! The staff was incredibly attentive and enthusiastic about helping us celebrate our daughter’s bday during our stay. It’s also in a perfect location in the center of Florence with picture perfect views of the Ponte Vecchio.
Portrait Firenze,bubble_50,"COP 5,715,006","Lungarno Acciaiuoli 4, 50123, Florence Italy",https://www.tripadvisor.com/Hotel_Review-g187895-d5827160-Reviews-Portrait_Firenze-Florence_Tuscany.html,bubble_50,Date of stay: October 2021,,"We loved this hotel so much! Incredible location, gorgeous room and the service was fantastic. The breakfast in the morning was so lovely because we could eat it outside right on the Ponte Vecchio! Highly recommend."
Portrait Firenze,bubble_50,"COP 5,715,006","Lungarno Acciaiuoli 4, 50123, Florence Italy",https://www.tripadvisor.com/Hotel_Review-g187895-d5827160-Reviews-Portrait_Firenze-Florence_Tuscany.html,bubble_50,Date of stay: July 2022,,"The Portrait Firenze is the perfect hotel for touring Florence.  It located centrally by the Ponte Veccio which allowed for easy walks to all the major sites.  Some rooms have views of the Arno River.  All the rooms and suites are elegantly decorated.  The staff were very attentive, and the restaurant was excellent."
Portrait Firenze,bubble_50,"COP 5,715,006","Lungarno Acciaiuoli 4, 50123, Florence Italy",https://www.tripadvisor.com/Hotel_Review-g187895-d5827160-Reviews-Portrait_Firenze-Florence_Tuscany.html,bubble_50,Date of stay: July 2022,1 Helpful vote,"Great hotel. The experience started off very bumpy.  After a long travel day we were provided the wrong room- promised a family suite with 2 bathrooms.  When asked, the hotel admitted the error.  It quickly provided an alternate room - a family suite with 2 bathrooms on a higher floor.  However, when it came time to move, the help to transfer a family's worth of luggage was not good.  There was a lack of communication and it ended up going late into the night.  And the new room was not exactly ready for us as it should have been.    HOWEVER, the very next morning the hotel manager was EXTREMELY responsive to the situation.   He met me for an espresso and we discussed the issues in very specific detail.  The staff clearly brought him up to speed on the situation, and he…"
Portrait Firenze,bubble_50,"COP 5,715,006","Lungarno Acciaiuoli 4, 50123, Florence Italy",https://www.tripadvisor.com/Hotel_Review-g187895-d5827160-Reviews-Portrait_Firenze-Florence_Tuscany.html,bubble_50,Date of stay: June 2022,1 Helpful vote,"The location, staff, service, and food are all amazing! When we arrived for our honeymoon, they upgraded us to the penthouse to make our stay extra special! It’s hard to beat being right in the middle of Florence and next to the Ponte Vecchio. The staff helped arrange transportation, tours, and dinner reservations. We will definitely be back!"
Portrait Firenze,bubble_50,"COP 5,715,006","Lungarno Acciaiuoli 4, 50123, Florence Italy",https://www.tripadvisor.com/Hotel_Review-g187895-d5827160-Reviews-Portrait_Firenze-Florence_Tuscany.html,bubble_50,Date of stay: May 2022,1 Helpful vote,"The hotel and its surroundings are beautiful and the location is perfect. The design is timeless, stylish and extremely comfortable. Our favorite thing about the hotel was Francesco who went above and beyond to make sure that we were comfortable. Francesco was extremely helpful, professional and very kind to suggest restaurants and answer any questions we might have about Florence and the surrounding towns. Even after we left Florence, he offered excellent dining suggestions. The entire staff at Portait were very kind, helpful and professional. The breakfast buffet was both delicious and beautiful. Our rooms were spacious and comfortable with everything you would ever need."
Portrait Firenze,bubble_50,"COP 5,715,006","Lungarno Acciaiuoli 4, 50123, Florence Italy",https://www.tripadvisor.com/Hotel_Review-g187895-d5827160-Reviews-Portrait_Firenze-Florence_Tuscany.html,bubble_50,Date of stay: May 2022,1 Helpful vote,"Phenomenal location, service and food.  This place was so amazing I actually changed my plans to go back.  Close to town, shops, food and an amazing view of the Arno.  Rooms are extremely spacious,  meticulously designed and clean. Room service was quick and everyone is extremely customer service oriented."
Portrait Firenze,bubble_50,"COP 5,715,006","Lungarno Acciaiuoli 4, 50123, Florence Italy",https://www.tripadvisor.com/Hotel_Review-g187895-d5827160-Reviews-Portrait_Firenze-Florence_Tuscany.html,bubble_50,Date of stay: May 2022,1 Helpful vote,Just had the pleasure to stay at the Portrait Firenze for a 5 day trip.  The room was first class with the best view of the Arno River and the Porto Vecchio . Breakfast in the morning was amazing.  Staff is always friendly and helpful for any of our needs. The room was spectacular.  Just big enough.   i will for sure return and stay here again. Very comfortable bed and in the best location to see everything in the city.
Portrait Firenze,bubble_50,"COP 5,715,006","Lungarno Acciaiuoli 4, 50123, Florence Italy",https://www.tripadvisor.com/Hotel_Review-g187895-d5827160-Reviews-Portrait_Firenze-Florence_Tuscany.html,bubble_50,Date of stay: June 2022,1 Helpful vote,"We were recommended to stay at the Portrait by our wedding hosts. Our room was beautiful and comfortable, the staff was beyond helpful and kind and we absolutely loved the location.  I think those Ferragamo’s have a future in luxury design! 😂"
Portrait Firenze,bubble_50,"COP 5,715,006","Lungarno Acciaiuoli 4, 50123, Florence Italy",https://www.tripadvisor.com/Hotel_Review-g187895-d5827160-Reviews-Portrait_Firenze-Florence_Tuscany.html,bubble_50,Date of stay: May 2022,1 Helpful vote,"This hotel is outstanding. the location is great, the food is delicious, but maybe most importantly, the staff is excellent. the open every door, they thank you for being there, and they whatever it takes to make your stay wonderful.  The only way I will go back to Florence is if I can stay at this hotel. It is a 10 on the 1-10 scale.  Get ready to be spoiled."
Portrait Firenze,bubble_50,"COP 5,715,006","Lungarno Acciaiuoli 4, 50123, Florence Italy",https://www.tripadvisor.com/Hotel_Review-g187895-d5827160-Reviews-Portrait_Firenze-Florence_Tuscany.html,bubble_50,Date of stay: May 2022,1 Helpful vote,"We enjoyed our stay at the Portrait.  The concierge team was incredible and worked hard to make dinner reservations for us at the perfect restaurants suited to our tastes.  The hotel management made an extraordinary effort to find a more quiet room when the first one wasn't the right fit.  Our assigned concierge went above and beyond helping me find a physician to remove sutures.  The entire hotel's team from concierge to housekeeping were professional and responsive.  One caution to those who are sensitive  to noise, The Portrait is located on a very busy section of the Orla River, a stones throw from the famous Ponte Vecchio bridge.  Mostly it was quiet at night, but on weekends there was the hubbub of young having night on the town.  The rooms were well appointed with…"
Maalot Roma - Small Luxury Hotels Of The World,bubble_50,"COP 2,466,526","Via delle Muratte 78, 00187 Rome Italy",https://www.tripadvisor.com/Hotel_Review-g187791-d23681270-Reviews-Maalot_Roma_Small_Luxury_Hotels_Of_The_World-Rome_Lazio.html,bubble_50,Date of stay: September 2022,,"Right in the center of it all, but you walk into an oasis of charm, comfort and impeccable service! Our room was ultra clean, well-designed, and large with high ceilings. I can't say enough good things about Maalot Roma. I wish there was one in every city!"
Maalot Roma - Small Luxury Hotels Of The World,bubble_50,"COP 2,466,526","Via delle Muratte 78, 00187 Rome Italy",https://www.tripadvisor.com/Hotel_Review-g187791-d23681270-Reviews-Maalot_Roma_Small_Luxury_Hotels_Of_The_World-Rome_Lazio.html,bubble_50,Date of stay: September 2022,,"We have just returned from the Maalot Roma and it was simply wonderful! Such a stylish hotel and the website pictures do not do it justice. If you worry that the sales pictures won't be matched when you get there, don't be as it's as beautiful in person as it is on the web. However, what takes it to a whole higher level are the staff. From the moment we walked in to the point we departed they were stunning. Attentive, warm and helpful and honestly the staff made the stay for us. A nice hotel is one thing, but staff trying their best to make your stay enjoyable is so wonderful to experience. Patick and Vitaly were superb but I could not give this review without mentioning Francesca who is the jewel in the crown. What a wonderful person she is and a highlight of our trip to Rome. Thank you.…"
Maalot Roma - Small Luxury Hotels Of The World,bubble_50,"COP 2,466,526","Via delle Muratte 78, 00187 Rome Italy",https://www.tripadvisor.com/Hotel_Review-g187791-d23681270-Reviews-Maalot_Roma_Small_Luxury_Hotels_Of_The_World-Rome_Lazio.html,bubble_50,Date of stay: August 2022,,"we stayed for 5 nights in Hotel Maalot. beautiful hotel, very friendly staff that are welling to go beyond to please visitors. we were upgraded to a beautiful suite due to street noise in our room. rooms are clean, well decorated, lovely atmosphere & comes with free minibar. the Hotel is located in the heart of old Rome & all attraction within walking distance. we defiantly recommend to family and friends and come back again!"
Maalot Roma - Small Luxury Hotels Of The World,bubble_50,"COP 2,466,526","Via delle Muratte 78, 00187 Rome Italy",https://www.tripadvisor.com/Hotel_Review-g187791-d23681270-Reviews-Maalot_Roma_Small_Luxury_Hotels_Of_The_World-Rome_Lazio.html,bubble_50,Date of stay: July 2022,1 Helpful vote,"I just returned from a 2 week vacation throughout Italy and one of the highlights of my trip was to stay at Hotel Maalot. I never expected for a hotel stay to be a highlight more in a country like Italy that has so much to offer. The hotel staff is beyond friendly, the hotel and the rooms are clean and have great taste in decor.  This experience started as a nightmare turned into a dream. I booked to stay in Rome at a different hotel directly in front of Trevi Fountain. Upon checking in and  going up to my room I was met with false publicity as the hotel was a nightmare. I stepped out to eat and bumped into the restaurant at Hotel Maalot. While having lunch I inquired about staying at Hotel Maalot and from the beginning the staff was helpful to my needs; especially given my circumstances that I was not going to sleep one night at the previously booked hotel. I was booked at Hotel Maalot for 4 nights and it was the best decision ever.  I wish I remembered the name of the staff but from the gentlemen greeting at the door to the two young ladies who manage the hotel to the employee who helped me I believe his name was Andrew. Thank you for making my stay in Rome wonderful.  It was nice to come into this hotel and room after a long, hectic, warm day in the city. To enter a room with amenities; no words to describe how happy I was of my decision to stay here. Thank you all at Hotel Maalot.   Juan Morales…"
Maalot Roma - Small Luxury Hotels Of The World,bubble_50,"COP 2,466,526","Via delle Muratte 78, 00187 Rome Italy",https://www.tripadvisor.com/Hotel_Review-g187791-d23681270-Reviews-Maalot_Roma_Small_Luxury_Hotels_Of_The_World-Rome_Lazio.html,bubble_50,Date of stay: July 2022,1 Helpful vote,"We spent 2 nights at this stunning stylish hotel.  The suites we had were spacious and well thought out. Beautiful linen.   The service was personal and impeccable.  The location was perfect for easy sight seeing, shopping and restaurants.  Will definitely be returning."
Maalot Roma - Small Luxury Hotels Of The World,bubble_50,"COP 2,466,526","Via delle Muratte 78, 00187 Rome Italy",https://www.tripadvisor.com/Hotel_Review-g187791-d23681270-Reviews-Maalot_Roma_Small_Luxury_Hotels_Of_The_World-Rome_Lazio.html,bubble_50,Date of stay: July 2022,1 Helpful vote,"One of the best hotels I’ve had a chance to stay in. Have been coming to Rome quite often but this was a great find. The staff makes you feel at home from day 1, the room is extremely comfortable, the attention to detail is unmatched and the quality of the service is excellent. Would highly recommend to anyone looking for a unique 5* experience  Won’t even mention the gym which is genuinely world class.   A massive congrats to the entire team at Maalot for making this a splendid location that I’ll be coming back to every year."
Maalot Roma - Small Luxury Hotels Of The World,bubble_50,"COP 2,466,526","Via delle Muratte 78, 00187 Rome Italy",https://www.tripadvisor.com/Hotel_Review-g187791-d23681270-Reviews-Maalot_Roma_Small_Luxury_Hotels_Of_The_World-Rome_Lazio.html,bubble_50,Date of stay: June 2022,1 Helpful vote,"Stayed three nights at the Maalot in mid-June with my wife and two teenagers.  While the scene outside the hotel can be quite chaotic due to its proximity to the Trevor Fountain, the hotel is truly an oasis and a nice escape from the hustle and bustle of central Rome.  All staff we encountered were friendly, attentive and eager to help with securing tickets to sites around Rome and reservations at great restaurants.  Laura, Antonella and the rest of the front desk staff/concierge were fantastic.  Same is true from the restaurant staff (I unfortunately don’t remember everyone’s names).  We had two room facing busy Via fella Murate, but once in our rooms, we never heard any sounds from the street.  Maalot Roma is a gem and we would not hesitate to stay again on our next visit to Rome.…"
Maalot Roma - Small Luxury Hotels Of The World,bubble_50,"COP 2,466,526","Via delle Muratte 78, 00187 Rome Italy",https://www.tripadvisor.com/Hotel_Review-g187791-d23681270-Reviews-Maalot_Roma_Small_Luxury_Hotels_Of_The_World-Rome_Lazio.html,bubble_50,Date of stay: May 2022,1 Helpful vote,Lovely and surprising hotel in the middle of the strip between Pantheon and Trevi fountain. All main sites easily walkable. Lovely quiet rooms even though it is in the middle of the tourist area. Brilliant staff. Good breakfast and cocktails.
Maalot Roma - Small Luxury Hotels Of The World,bubble_50,"COP 2,466,526","Via delle Muratte 78, 00187 Rome Italy",https://www.tripadvisor.com/Hotel_Review-g187791-d23681270-Reviews-Maalot_Roma_Small_Luxury_Hotels_Of_The_World-Rome_Lazio.html,bubble_50,Date of stay: May 2022,1 Helpful vote,"Although we only stayed one night, we had a beautiful stay at this fairly new hotel .  I traveled with my sister and 2 adult daughters.  We had perfect adjoining rooms .  The hotel is located in a perfect area that is walking distance to the Trevor Fountain.  The hotel is beautifully, eclectically decorated.  The art in the hotel is so interesting and fun to look at.  The service was impeccable.  The breakfast included in the restaurant had a great variety and was delicious .  We had a nightcap in the bar and also had a great experience.  It is in the center of town, but not too noisy .  We had a beautiful stay ."
Maalot Roma - Small Luxury Hotels Of The World,bubble_50,"COP 2,466,526","Via delle Muratte 78, 00187 Rome Italy",https://www.tripadvisor.com/Hotel_Review-g187791-d23681270-Reviews-Maalot_Roma_Small_Luxury_Hotels_Of_The_World-Rome_Lazio.html,bubble_50,Date of stay: May 2022,1 Helpful vote,Our only regret was that our stay at this wonderful boutique hotel was too short. On arrival we were greeted warmly and were made to feel special. All of the staff were so friendly and nothing was too much trouble. Our room was extremely comfortable and tastefully decorated and looked out onto the bustling street below- just a short stroll to the Trevi Fountain. We had a meal in the Don Pasquale restaurant in the hotel which was delicious and memorable. This is also where they serve a lovely breakfast.  When we next come to Rome it won’t be a difficult decision where to stay.
Maalot Roma - Small Luxury Hotels Of The World,bubble_50,"COP 2,466,526","Via delle Muratte 78, 00187 Rome Italy",https://www.tripadvisor.com/Hotel_Review-g187791-d23681270-Reviews-Maalot_Roma_Small_Luxury_Hotels_Of_The_World-Rome_Lazio.html,bubble_50,Date of stay: May 2022,1 Helpful vote,"Maalot is a gem in the heart of Rome. A brand new hotel situated a few steps from the Trevi Fountain and a short walk from Piazza di Spagna or the Pantheon or Piazza Navona, in a lively pedestrian area.  We were staying in a prestige room which was absolutely wonderful and extremely spacious and quiet for Roman standards. While outside the world is spinning inside it is totally quiet.  The design is just amazing. Every corner of the hotel is so beautifully decorated, that it’s worth staying here just to enjoy that. The personnel is outstanding, so attentive, friendly and kind. You have the feeling of being indeed their guest, not a paying customer. It’s the perfect spot for visiting or doing business in Rome since you can easily come back and relax like you were at home.  The…"
Maalot Roma - Small Luxury Hotels Of The World,bubble_50,"COP 2,466,526","Via delle Muratte 78, 00187 Rome Italy",https://www.tripadvisor.com/Hotel_Review-g187791-d23681270-Reviews-Maalot_Roma_Small_Luxury_Hotels_Of_The_World-Rome_Lazio.html,bubble_50,Date of stay: May 2022,1 Helpful vote,"We stayed here in late May as a base from which to explore Rome. It is fabulously situated in the heart of the city with most of the main attractions being less than a 30 minute walk (the Vatican is a bit further). From the moment of arrival you are treated like a long last friend - the hospitality is fantastic from everyone and we felt very welcome. The reception/concierge team are very happy to make suggestions for your stay and equally like to know how you find particular trips - their advice seems right up to date.   The hotel has a relaxing classic / contemporary feel with a nice terrace just on the street from which you can have a drink or something to eat and watch the world go by, with the Trevi Fountain a 2 min walk away.   We had a superior room which was very…"
Maalot Roma - Small Luxury Hotels Of The World,bubble_50,"COP 2,466,526","Via delle Muratte 78, 00187 Rome Italy",https://www.tripadvisor.com/Hotel_Review-g187791-d23681270-Reviews-Maalot_Roma_Small_Luxury_Hotels_Of_The_World-Rome_Lazio.html,bubble_50,Date of stay: May 2022,1 Helpful vote,"Stunning in every aspect! We stayed 2 nights at this most incredible hotel. Location is ideal, the rooms as nice as any luxury hotel that we have stayed in, and the staff were the kindest and most helpful that we have ever came across at any hotel. The Maalot is the real deal. Well deserving of its 5 star ranking! "
Maalot Roma - Small Luxury Hotels Of The World,bubble_50,"COP 2,466,526","Via delle Muratte 78, 00187 Rome Italy",https://www.tripadvisor.com/Hotel_Review-g187791-d23681270-Reviews-Maalot_Roma_Small_Luxury_Hotels_Of_The_World-Rome_Lazio.html,bubble_50,Date of stay: April 2022,1 Helpful vote,"My husband and I had a two night stay at the Maalot Hotel and we would like to praise the team on their wonderful service in welcoming and making us feel comfortable at all times. In particular, Laura, Ionita and Gian Luca. Entering the foyer for the first time I smelt a beautiful scent which was their diffuser (I asked them for the name of the brand and I have now ordered this online for my own home). The scent and vibe of the hotel was so wonderful and it has stayed with me since.  The room itself was outstanding, comfortable bed/pillows, amazing toiletries and a great set out with the interior. It made you really feel a sense of calmness and relaxation.   My husband had a small injury whilst we were staying at the hotel (not related to the hotel) and the staff attended to him…"
Maalot Roma - Small Luxury Hotels Of The World,bubble_50,"COP 2,466,526","Via delle Muratte 78, 00187 Rome Italy",https://www.tripadvisor.com/Hotel_Review-g187791-d23681270-Reviews-Maalot_Roma_Small_Luxury_Hotels_Of_The_World-Rome_Lazio.html,bubble_50,Date of stay: May 2022,1 Helpful vote,"A beautiful hotel in an extremely central location. I am so particular about hotels, especially in central Rome due to the noise - this one couldn't have been quieter, so at last a good night's sleep! The staff are also excellent and so accommodating. Extremely clean, great design, excellent breakfast. I couldn't recommend this hotel more."
